geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
79303,-19.005743202550192,-57.64419305768885,corumba,MS
79303,-18.99593498778899,-57.64744790052608,corumba,MS
79370,-19.011512592754844,-57.60711308551536,ladario,MS
79370,-19.009644005874808,-57.60950020555624,ladario,MS
79303,-19.011756728746104,-57.64938149481434,corumba,MS
79370,-19.007520139215725,-57.60905056627149,ladário,MS
79333,-19.001893574639766,-57.66944816225961,corumba,MS
79303,-18.99593498778899,-57.64744790052608,corumba,MS
79333,-19.00548393231529,-57.6679038610709,corumbá,MS
79621,-20.807215673534014,-51.71470969081572,tres lagoas,MS
79621,-20.814557149644966,-51.711488658010325,tres lagoas,MS
79760,-22.297625865019285,-53.2686313802315,bataypora,MS
79760,-22.297625865019285,-53.2686313802315,bataypora,MS
79750,-22.245997412602954,-53.34319444814325,nova andradina,MS
79750,-22.24647321014211,-53.345728649024764,nova andradina,MS
79750,-22.247746287808074,-53.34629444506231,nova andradina,MS
79750,-22.262960865778265,-53.34727113060726,nova andradina,MS
79750,-22.243179854388284,-53.35063335460153,nova andradina,MS
79760,-22.292196381781416,-53.27248409581962,bataypora,MS
79750,-22.243179854388284,-53.35063335460153,nova andradina,MS
79760,-22.2966031181503,-53.269729938554185,bataypora,MS
79760,-22.300459346076487,-53.26835380684137,batayporã,MS
79760,-22.299063961863684,-53.26845961863688,bataypora,MS
79760,-22.29431805198946,-53.262475818190666,bataypora,MS
79750,-22.245909659735233,-53.357335715326194,nova andradina,MS
79760,-22.2966031181503,-53.269729938554185,batayporã,MS
79750,-22.240411272303014,-53.34734587969225,nova andradina,MS
79823,-22.226223643781573,-54.84437837985755,dourados,MS
79812,-22.24054447641551,-54.81313435339335,dourados,MS
79842,-22.237353619488548,-54.75199757141447,dourados,MS
79823,-22.214007726488642,-54.83173641353778,dourados,MS
79842,-22.238468914103727,-54.75266256553504,dourados,MS
79812,-22.244791079119825,-54.80755757329451,dourados,MS
79842,-22.2417378760159,-54.75432018041155,dourados,MS
79823,-22.217484018140546,-54.83306668468362,dourados,MS
79833,-22.21536496866332,-54.76879843913956,dourados,MS
79812,-22.243552041247483,-54.81142234993831,dourados,MS
79823,-22.211528022178136,-54.83704429596857,dourados,MS
79842,-22.236991218135564,-54.75219571440374,dourados,MS
79833,-22.211271864267474,-54.78235379740261,dourados,MS
79812,-22.249189820642084,-54.80981515691898,dourados,MS
79833,-22.21536496866332,-54.76879843913956,dourados,MS
79812,-22.25185610056481,-54.81423665030024,dourados,MS
79823,-22.21985121453202,-54.83601813899439,dourados,MS
79833,-22.21920217291937,-54.76300128444559,dourados,MS
79833,-22.218116211880464,-54.77216954392036,dourados,MS
79833,-22.221896198210985,-54.745201235275644,dourados,MS
79833,-22.221609937143405,-54.7758603329294,dourados,MS
79842,-22.24117817467792,-54.75194717673552,dourados,MS
79842,-22.242090557063563,-54.7699922193274,dourados,MS
79812,-22.247773949090035,-54.79496556443604,dourados,MS
79812,-22.243549613023426,-54.80376898654745,dourados,MS
79823,-22.22155960851472,-54.825272077704895,dourados,MS
79842,-22.24117817467792,-54.75194717673552,dourados,MS
79842,-22.238335529361855,-54.75416757095482,dourados,MS
79833,-22.211271864267474,-54.78235379740261,dourados,MS
79823,-22.216285032284613,-54.852043431928195,dourados,MS
79812,-22.249319922974838,-54.825385958904455,dourados,MS
79823,-22.210803566159992,-54.83396898100733,dourados,MS
79955,-22.855853335467085,-54.60324544149135,juti,MS
79955,-22.855853335467085,-54.60324544149135,juti,MS
79950,-23.0654255176877,-54.20103940660255,naviraí,MS
79990,-23.088844630885074,-55.24348948099751,amambai,MS
79990,-23.107891544389503,-55.22473323915009,amambai,MS
79990,-23.10018752141245,-55.225526060002096,amambai,MS
79955,-22.864551610918014,-54.603425750877456,juti,MS
79955,-22.866589261296372,-54.60020755380284,juti,MS
79990,-23.092706212897834,-55.23431978909394,amambai,MS
79950,-23.0654255176877,-54.20103940660255,naviraí,MS
79950,-23.06153669658117,-54.199572974460715,navirai,MS
79955,-22.866589261296372,-54.60020755380284,juti,MS
79990,-23.104795883946746,-55.23548847675802,amambai,MS
79950,-23.061891359524758,-54.202780957488606,navirai,MS
79955,-22.855853335467085,-54.60324544149135,juti,MS
79950,-23.069461095345098,-54.2101271321114,navirai,MS
79955,-22.857052523807013,-54.604923444386934,juti,MS
79950,-23.04998053500952,-54.20324572794291,navirai,MS
79950,-23.070942110148135,-54.20582052594368,navirai,MS
79955,-22.8634204036472,-54.60273736008533,juti,MS
79950,-23.063091356142255,-54.19127990527735,navirai,MS
79990,-23.135483438523725,-55.20575857575147,amambai,MS
79990,-23.104795883946746,-55.23548847675802,amambai,MS
79990,-23.100529999999935,-55.240459999999985,amambai,MS
80060,-25.430091188824846,-49.261817347089526,curitiba,PR
80020,-25.428268373016365,-49.26656402415025,curitiba,PR
80035,-25.400475754919544,-49.25475649056494,curitiba,PR
80030,-25.413430484592322,-49.259084468780614,curitiba,PR
80030,-25.41592245712386,-49.26111945461371,curitiba,PR
80035,-25.410006304460783,-49.25187165638533,curitiba,PR
80020,-25.430695566395237,-49.27351215330967,curitiba,PR
80010,-25.43879600616438,-49.2733723824301,curitiba,PR
80030,-25.418212099550576,-49.259222689852635,curitiba,PR
80045,-25.4246635434244,-49.24474087898898,curitiba,PR
80060,-25.42734953427779,-49.26617014585374,curitiba,PR
80060,-25.427771237279906,-49.26294260212318,curitiba,PR
80010,-25.431767764759226,-49.26721034234877,curitiba,PR
80040,-25.423297679987318,-49.25320417874657,curitiba,PR
80045,-25.4246635434244,-49.24474087898898,curitiba,PR
80020,-25.430695566395237,-49.27351215330967,curitiba,PR
80040,-25.41899840383172,-49.25411977018299,curitiba,PR
80040,-25.418227368861434,-49.253752456287145,curitiba,PR
80010,-25.43046171080266,-49.267140836661106,curitiba,PR
80035,-25.403431431588633,-49.249561505684156,curitiba,PR
80040,-25.416306619119503,-49.253932789413376,curitiba,PR
80035,-25.409555109354255,-49.2556013381903,curitiba,PR
80050,-25.433782994171622,-49.24210390466844,curitiba,PR
80060,-25.43145704495361,-49.26226093450284,curitiba,PR
80050,-25.433782994171622,-49.24210390466844,curitiba,PR
80035,-25.405630187344908,-49.250861811270106,curitiba,PR
80045,-25.4246635434244,-49.24474087898898,curitiba,PR
80040,-25.41726660170821,-49.24931801817764,curitiba,PR
80040,-25.417862328899485,-49.24288440091751,curitiba,PR
80010,-25.431767764759226,-49.26721034234877,curitiba,PR
80050,-25.437489003606675,-49.234983036066815,curitiba,PR
80060,-25.427771237279906,-49.26294260212318,curitiba,PR
80010,-25.43046171080266,-49.267140836661106,curitiba,PR
80050,-25.433782994171622,-49.24210390466844,curitiba,PR
80045,-25.42454550405302,-49.257464468257,curitiba,PR
80030,-25.42062520454159,-49.261146397022394,curitiba,PR
80060,-25.42734953427779,-49.26617014585374,curitiba,PR
80030,-25.41592245712386,-49.26111945461371,curitiba,PR
80020,-25.425406175921,-49.270256727005915,curitiba,PR
80050,-25.433782994171622,-49.24210390466844,curitiba,PR
80040,-25.41445395920134,-49.24504123743439,curitiba,PR
80060,-25.43511723619366,-49.257229216631046,curitiba,PR
80045,-25.424501563419696,-49.251263185959935,curitiba,PR
80010,-25.431767764759226,-49.26721034234877,curitiba,PR
80045,-25.42454550405302,-49.257464468257,curitiba,PR
80020,-25.428268373016365,-49.26656402415025,curitiba,PR
80045,-25.4246635434244,-49.24474087898898,curitiba,PR
80020,-25.42988046211552,-49.26923120817692,curitiba,PR
80020,-25.429995911189312,-49.268503865110524,curitiba,PR
80035,-25.405630187344908,-49.250861811270106,curitiba,PR
80030,-25.41346032416762,-49.25777426118061,curitiba,PR
80035,-25.403431431588633,-49.249561505684156,curitiba,PR
80060,-25.42734953427779,-49.26617014585374,curitiba,PR
80050,-25.43541907770219,-49.2384731276761,curitiba,PR
80050,-25.433782994171622,-49.24210390466844,curitiba,PR
80040,-25.41982737829649,-49.25421329571821,curitiba,PR
80030,-25.41637450014423,-49.257991529286116,curitiba,PR
80050,-25.433782994171622,-49.24210390466844,curitiba,PR
80035,-25.408301613669273,-49.25552546837658,curitiba,PR
80045,-25.428517428530217,-49.25382420428179,curitiba,PR
80010,-25.433218718016015,-49.26462058520401,curitiba,PR
80010,-25.432183866207037,-49.268553092013335,curitiba,PR
80030,-25.418212099550576,-49.259222689852635,curitiba,PR
80020,-25.429995911189312,-49.268503865110524,curitiba,PR
80215,-25.447582257285475,-49.25465862753188,curitiba,PR
80240,-25.446420020543556,-49.284984258670455,curitiba,PR
80230,-25.436236848660656,-49.2626239885484,curitiba,PR
80250,-25.44148135775293,-49.27483699526815,curitiba,PR
80210,-25.44162380792323,-49.24370132708181,curitiba,PR
80220,-25.45437813765944,-49.2664805095793,curitiba,PR
80210,-25.440291513185976,-49.24008736011884,curitiba,PR
80210,-25.44260090769118,-49.24708492252712,curitiba,PR
80230,-25.450823210658427,-49.25819717277395,curitiba,PR
80250,-25.441742693029052,-49.27471630209485,curitiba,PR
80240,-25.451201922297802,-49.30197328850484,curitiba,PR
80230,-25.44377481940673,-49.26857647957049,curitiba,PR
80240,-25.4535784679439,-49.28800122300768,curitiba,PR
80230,-25.44377481940673,-49.26857647957049,curitiba,PR
80230,-25.444307294477454,-49.267530172773945,curitiba,PR
80215,-25.447582257285475,-49.25465862753188,curitiba,PR
80230,-25.436236848660656,-49.2626239885484,curitiba,PR
80250,-25.440032996941582,-49.27423318844143,curitiba,PR
80220,-25.452111352761264,-49.26179806341969,curitiba,PR
80215,-25.458259607095407,-49.25201679219531,curitiba,PR
80220,-25.453793913122553,-49.26529469565478,curitiba,PR
80250,-25.44662803774024,-49.272080018321866,curitiba,PR
80210,-25.438984816810027,-49.2403924494778,curitiba,PR
80215,-25.44797717790984,-49.255879216631044,curitiba,PR
80220,-25.45930979156327,-49.26272794976628,curitiba,PR
80250,-25.4501289111893,-49.269089839575294,curitiba,PR
80250,-25.44823381314409,-49.27875021643666,curitiba,PR
80210,-25.436736565641393,-49.248397110190965,curitiba,PR
80230,-25.441325675626487,-49.271368603457155,curitiba,PR
80215,-25.458259607095407,-49.25201679219531,curitiba,PR
80220,-25.45775354593455,-49.26125700513589,curitiba,PR
80215,-25.447582257285475,-49.25465862753188,curitiba,PR
80240,-25.45376248819712,-49.28807615161497,curitiba,PR
80210,-25.44380639683592,-49.23702314146012,curitiba,PR
80210,-25.443499935599345,-49.24906287523807,curitiba,PR
80240,-25.4535784679439,-49.28800122300768,curitiba,PR
80220,-25.45930979156327,-49.26272794976628,curitiba,PR
80215,-25.44513502897306,-49.25000173076086,curitiba,PR
80210,-25.4382538262451,-49.24282073604943,curitiba,PR
80240,-25.454494524112494,-49.2960182288946,curitiba,PR
80240,-25.44355988565409,-49.28558119747246,curitiba,PR
80220,-25.45775354593455,-49.26125700513589,curitiba,PR
80220,-25.45930979156327,-49.26272794976628,curitiba,PR
80240,-25.4532115634197,-49.28769396627046,curitiba,PR
80215,-25.447582257285475,-49.25465862753188,curitiba,PR
80250,-25.44148135775293,-49.27483699526815,curitiba,PR
80230,-25.436236848660656,-49.2626239885484,curitiba,PR
80250,-25.451918029682425,-49.27839724352666,curitiba,PR
80310,-25.460588160952618,-49.30475984730114,curitiba,PR
80330,-25.474286629237746,-49.30429225079629,curitiba,PR
80330,-25.469979548156257,-49.2990505567546,curitiba,PR
80310,-25.457979646402006,-49.30560478905312,curitiba,PR
80330,-25.470922149316205,-49.312323633504505,curitiba,PR
80310,-25.456214399936574,-49.311341313491816,curitiba,PR
80330,-25.469779449369256,-49.301247377389736,curitiba,PR
80330,-25.469979548156257,-49.2990505567546,curitiba,PR
80310,-25.460588160952618,-49.30475984730114,curitiba,PR
80330,-25.469979548156257,-49.2990505567546,curitiba,PR
80330,-25.469979548156257,-49.2990505567546,curitiba,PR
80310,-25.459832116567615,-49.310182614201686,curitiba,PR
80310,-25.462974788668994,-49.305225791367086,curitiba,PR
80310,-25.459886732037152,-49.30493774537837,curitiba,PR
80330,-25.472077775174643,-49.297740852617025,curitiba,PR
80310,-25.451102671937228,-49.31297481458833,curitiba,PR
80420,-25.436654308355923,-49.28222176158463,curitiba,PR
80420,-25.442110488199006,-49.289417110450756,curitiba,PR
80440,-25.44578182791853,-49.289464729384314,curitiba,PR
80410,-25.43139924118531,-49.273834531911874,curitiba,PR
80430,-25.431428053292144,-49.282773700386635,curitiba,PR
80420,-25.444712912574285,-49.28800663419698,curitiba,PR
80430,-25.431972161521227,-49.28438237913322,curitiba,PR
80420,-25.442110488199006,-49.289417110450756,curitiba,PR
80440,-25.446255256932268,-49.28935098205768,curitiba,PR
80410,-25.42445098972822,-49.28373664847947,curitiba,PR
80410,-25.42658397890818,-49.279379945467085,curitiba,PR
80430,-25.431428053292144,-49.282773700386635,curitiba,PR
80430,-25.431972161521227,-49.28438237913322,curitiba,PR
80420,-25.43661594644063,-49.27690079235855,curitiba,PR
80410,-25.429896398003333,-49.276937168474795,curitiba,PR
80410,-25.43139924118531,-49.273834531911874,curitiba,PR
80420,-25.444712912574285,-49.28800663419698,curitiba,PR
80430,-25.4335607033218,-49.2810508402106,curitiba,PR
80430,-25.434050019418375,-49.28255046003805,curitiba,PR
80440,-25.441465148595327,-49.29786277849027,curitiba,PR
80440,-25.44578182791853,-49.289464729384314,curitiba,PR
80410,-25.424469010271785,-49.28378830045007,curitiba,PR
80420,-25.439898531219367,-49.285983038028704,curitiba,PR
80430,-25.434478970021367,-49.28590560170821,curitiba,PR
80410,-25.4266242964107,-49.28331277269316,curitiba,PR
80440,-25.449370026079897,-49.30292055322403,curitiba,PR
80440,-25.449370026079897,-49.30292055322403,curitiba,PR
80430,-25.434478970021367,-49.28590560170821,curitiba,PR
80420,-25.439898531219367,-49.285983038028704,curitiba,PR
80410,-25.424469010271785,-49.28378830045007,curitiba,PR
80440,-25.44187574355124,-49.29265125284207,curitiba,PR
80440,-25.445525596112578,-49.3043654751627,curitiba,PR
80540,-25.402432201223373,-49.25972213390852,curitiba,PR
80540,-25.409473495045393,-49.26454791555233,curitiba,PR
80520,-25.41262478937287,-49.281802223863785,curitiba,PR
80540,-25.410484549780037,-49.25978225899148,curitiba,PR
80510,-25.422294750216345,-49.275128598938224,curitiba,PR
80510,-25.42213690980432,-49.28579869539498,curitiba,PR
80520,-25.411359761036383,-49.272173690403335,curitiba,PR
80540,-25.40601619233656,-49.260341004876075,curitiba,PR
80510,-25.422294750216345,-49.275128598938224,curitiba,PR
80520,-25.40635223036527,-49.27270170079067,curitiba,PR
80540,-25.40601619233656,-49.260341004876075,curitiba,PR
80520,-25.41396791701769,-49.282069002221704,curitiba,PR
80510,-25.422983548992974,-49.281660287956576,curitiba,PR
80520,-25.417778008050075,-49.27327672522938,curitiba,PR
80540,-25.40601619233656,-49.260341004876075,curitiba,PR
80520,-25.414933148767936,-49.28454237425712,curitiba,PR
80510,-25.424069962519553,-49.276927723700176,curitiba,PR
80540,-25.40601619233656,-49.260341004876075,curitiba,PR
80510,-25.423104142939557,-49.27805497085811,curitiba,PR
80520,-25.408015104622397,-49.28233375353455,curitiba,PR
80520,-25.410742282173665,-49.281000731255055,curitiba,PR
80510,-25.422511306134226,-49.27442990896761,curitiba,PR
80510,-25.42213690980432,-49.28579869539498,curitiba,PR
80540,-25.40601619233656,-49.260341004876075,curitiba,PR
80620,-25.46087686011885,-49.28887197016561,curitiba,PR
80630,-25.472107121011017,-49.279959843326196,curitiba,PR
80610,-25.47063424285875,-49.28739165944374,curitiba,PR
80610,-25.467767434358596,-49.290970551907165,curitiba,PR
80620,-25.460998219805035,-49.28843351151254,curitiba,PR
80620,-25.460998219805035,-49.28843351151254,curitiba,PR
80630,-25.470256421865116,-49.274463882999704,curitiba,PR
80610,-25.468539558428038,-49.29264693698431,curitiba,PR
80610,-25.467400426397525,-49.29083208482934,curitiba,PR
80620,-25.46087686011885,-49.28887197016561,curitiba,PR
80630,-25.467608829303515,-49.27094572119001,curitiba,PR
80620,-25.456847887875785,-49.287493043424405,curitiba,PR
80610,-25.467400426397525,-49.29083208482934,curitiba,PR
80630,-25.4722522739339,-49.282963995268126,curitiba,PR
80620,-25.454650086040726,-49.28798179863241,curitiba,PR
80610,-25.463019698857433,-49.27902981502102,curitiba,PR
80630,-25.46939101693688,-49.273671882451445,curitiba,PR
80620,-25.460998219805035,-49.28843351151254,curitiba,PR
80620,-25.46180562086678,-49.280762430203666,curitiba,PR
80610,-25.468539558428038,-49.29264693698431,curitiba,PR
80630,-25.474233594494844,-49.27643186955393,curitiba,PR
80630,-25.470397980841415,-49.26938644102369,curitiba,PR
80630,-25.47177407882737,-49.27417428420569,curitiba,PR
80610,-25.47063424285875,-49.28739165944374,curitiba,PR
80710,-25.41936304633859,-49.29705694670785,curitiba,PR
80710,-25.41936304633859,-49.29705694670785,curitiba,PR
80710,-25.423697220930215,-49.30282160352587,curitiba,PR
80710,-25.434377438616202,-49.306286487339676,curitiba,PR
80710,-25.434377438616202,-49.306286487339676,curitiba,PR
80730,-25.43308441020835,-49.29719349818232,curitiba,PR
80730,-25.43308441020835,-49.29719349818232,curitiba,PR
80710,-25.434377438616202,-49.306286487339676,curitiba,PR
80740,-25.444038160566887,-49.3135162202461,curitiba,PR
80730,-25.43308441020835,-49.29719349818232,curitiba,PR
80710,-25.423768844566954,-49.29668198987243,curitiba,PR
80730,-25.432093078827368,-49.29067136802471,curitiba,PR
80730,-25.43308441020835,-49.29719349818232,curitiba,PR
80740,-25.44543351067581,-49.307210999999995,curitiba,PR
80730,-25.43110351956261,-49.296897472647096,curitiba,PR
80730,-25.43308441020835,-49.29719349818232,curitiba,PR
80710,-25.42890420843672,-49.30338557576894,curitiba,PR
80740,-25.44543351067581,-49.307210999999995,curitiba,PR
